ID,scenario,scheme,message_label,msg_length,BER,state,total_frames,retransmission,time(ms),efficiency_bits,efficiency_frames,throughput
4450,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3155,0.877193,1,8671.95
4451,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3115,0.877193,1,8783.31
4452,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3002,0.877193,1,9113.92
4453,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3011,0.877193,1,9086.68
4454,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3088,0.854701,0.974359,9093.26
4455,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3438,0.877193,1,7958.12
4456,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3217,0.854701,0.974359,8728.63
4457,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3281,0.877193,1,8338.92
4458,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3031,0.877193,1,9026.72
4459,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3124,0.854701,0.974359,8988.48
4460,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3043,0.877193,1,8991.13
4461,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3029,0.877193,1,9032.68
4462,KB4,ARQ,Size_Long,300,0.0001,1,38,2,0.3112,0.833333,0.95,9254.5
4463,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3011,0.877193,1,9086.68
4464,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3007,0.877193,1,9098.77
4465,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.313,0.877193,1,8741.21
4466,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2987,0.877193,1,9159.69
4467,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2985,0.877193,1,9165.83
4468,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.301,0.877193,1,9089.7
4469,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3009,0.877193,1,9092.72
4470,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2991,0.877193,1,9147.44
4471,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3002,0.877193,1,9113.92
4472,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.299,0.877193,1,9150.5
4473,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3012,0.877193,1,9083.67
4474,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3449,0.877193,1,7932.73
4475,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3781,0.877193,1,7236.18
4476,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.4014,0.854701,0.974359,6995.52
4477,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3691,0.877193,1,7412.63
4478,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.4087,0.854701,0.974359,6870.57
4479,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3254,0.877193,1,8408.11
4480,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3169,0.877193,1,8633.64
4481,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.5944,0.877193,1,4602.96
4482,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.4061,0.854701,0.974359,6914.55
4483,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3715,0.854701,0.974359,7558.55
4484,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3046,0.854701,0.974359,9218.65
4485,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3018,0.877193,1,9065.61
4486,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.382,0.854701,0.974359,7350.79
4487,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3349,0.877193,1,8169.6
4488,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3069,0.854701,0.974359,9149.56
4489,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.299,0.877193,1,9150.5
4490,KB4,ARQ,Size_Long,300,0.0001,1,38,2,0.312,0.833333,0.95,9230.77
4491,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.299,0.877193,1,9150.5
4492,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3002,0.877193,1,9113.92
4493,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2994,0.877193,1,9138.28
4494,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3182,0.877193,1,8598.37
4495,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3048,0.854701,0.974359,9212.6
4496,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2997,0.877193,1,9129.13
4497,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3022,0.877193,1,9053.61
4498,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3001,0.877193,1,9116.96
4499,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3036,0.877193,1,9011.86
4500,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3103,0.877193,1,8817.27
4501,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3034,0.877193,1,9017.8
4502,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3225,0.854701,0.974359,8706.98
4503,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3867,0.877193,1,7075.25
4504,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3071,0.877193,1,8909.15
4505,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3166,0.854701,0.974359,8869.24
4506,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3024,0.877193,1,9047.62
4507,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3129,0.877193,1,8744.01
4508,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3015,0.877193,1,9074.63
4509,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3013,0.877193,1,9080.65
4510,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3017,0.877193,1,9068.61
4511,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3173,0.877193,1,8622.75
4512,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3155,0.854701,0.974359,8900.16
4513,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.4547,0.854701,0.974359,6175.5
4514,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.4016,0.877193,1,6812.75
4515,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3269,0.877193,1,8369.53
4516,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3521,0.877193,1,7770.52
4517,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3196,0.854701,0.974359,8785.98
4518,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3289,0.877193,1,8318.64
4519,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3095,0.877193,1,8840.06
4520,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3035,0.877193,1,9014.83
4521,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3024,0.854701,0.974359,9285.71
4522,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3032,0.854701,0.974359,9261.21
4523,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3074,0.877193,1,8900.46
4524,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3017,0.877193,1,9068.61
4525,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3411,0.854701,0.974359,8232.19
4526,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3059,0.854701,0.974359,9179.47
4527,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3052,0.854701,0.974359,9200.52
4528,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3027,0.877193,1,9038.65
4529,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3054,0.877193,1,8958.74
4530,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3035,0.854701,0.974359,9252.06
4531,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2984,0.877193,1,9168.9
4532,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2997,0.877193,1,9129.13
4533,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2996,0.877193,1,9132.18
4534,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3139,0.854701,0.974359,8945.52
4535,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3496,0.877193,1,7826.09
4536,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.299,0.877193,1,9150.5
4537,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3002,0.877193,1,9113.92
4538,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2992,0.877193,1,9144.39
4539,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2986,0.877193,1,9162.76
4540,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2976,0.877193,1,9193.55
4541,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2981,0.877193,1,9178.13
4542,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3031,0.854701,0.974359,9264.27
4543,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3031,0.877193,1,9026.72
4544,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3013,0.877193,1,9080.65
4545,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.344,0.877193,1,7953.49
4546,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3419,0.877193,1,8002.34
4547,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2996,0.877193,1,9132.18
4548,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2996,0.877193,1,9132.18
4549,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3035,0.854701,0.974359,9252.06
4550,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2984,0.877193,1,9168.9
4551,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3209,0.854701,0.974359,8750.39
4552,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3561,0.877193,1,7683.24
4553,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.56,0.877193,1,4885.71
4554,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.5341,0.877193,1,5122.64
4555,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.4253,0.877193,1,6433.11
4556,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.338,0.877193,1,8094.67
4557,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.4295,0.877193,1,6370.2
4558,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3218,0.854701,0.974359,8725.92
4559,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2989,0.877193,1,9153.56
4560,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2983,0.877193,1,9171.97
4561,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3119,0.854701,0.974359,9002.89
4562,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3009,0.877193,1,9092.72
4563,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3064,0.854701,0.974359,9164.49
4564,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2986,0.877193,1,9162.76
4565,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2973,0.877193,1,9202.83
4566,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2995,0.877193,1,9135.23
4567,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2981,0.877193,1,9178.13
4568,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2996,0.877193,1,9132.18
4569,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2973,0.877193,1,9202.83
4570,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2983,0.877193,1,9171.97
4571,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2978,0.877193,1,9187.37
4572,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2989,0.877193,1,9153.56
4573,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3011,0.877193,1,9086.68
4574,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2988,0.877193,1,9156.63
4575,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3103,0.854701,0.974359,9049.31
4576,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3088,0.877193,1,8860.1
4577,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3098,0.877193,1,8831.5
4578,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3,0.877193,1,9120
4579,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2977,0.877193,1,9190.46
4580,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2994,0.877193,1,9138.28
4581,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3192,0.877193,1,8571.43
4582,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3408,0.877193,1,8028.17
4583,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3339,0.877193,1,8194.07
4584,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2978,0.877193,1,9187.37
4585,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3002,0.877193,1,9113.92
4586,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2989,0.877193,1,9153.56
4587,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2985,0.877193,1,9165.83
4588,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3018,0.854701,0.974359,9304.17
4589,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3022,0.854701,0.974359,9291.86
4590,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2993,0.877193,1,9141.33
4591,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3076,0.877193,1,8894.67
4592,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3444,0.877193,1,7944.25
4593,KB4,ARQ,Size_Long,300,0.0001,1,38,2,0.3829,0.833333,0.95,7521.55
4594,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3116,0.854701,0.974359,9011.55
4595,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3119,0.877193,1,8772.04
4596,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3011,0.877193,1,9086.68
4597,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3052,0.854701,0.974359,9200.52
4598,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2987,0.877193,1,9159.69
4599,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3014,0.854701,0.974359,9316.52
4600,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3117,0.877193,1,8777.67
4601,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2976,0.877193,1,9193.55
4602,KB4,ARQ,Size_Long,300,0.0001,1,38,2,0.3113,0.833333,0.95,9251.53
4603,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2991,0.877193,1,9147.44
4604,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2989,0.877193,1,9153.56
4605,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3106,0.854701,0.974359,9040.57
4606,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3011,0.854701,0.974359,9325.81
4607,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2985,0.877193,1,9165.83
4608,KB4,ARQ,Size_Long,300,0.0001,1,38,2,0.3087,0.833333,0.95,9329.45
4609,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.303,0.854701,0.974359,9267.33
4610,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.317,0.877193,1,8630.91
4611,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2983,0.877193,1,9171.97
4612,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.348,0.854701,0.974359,8068.97
4613,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3024,0.854701,0.974359,9285.71
4614,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2978,0.877193,1,9187.37
4615,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3001,0.877193,1,9116.96
4616,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2986,0.877193,1,9162.76
4617,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3001,0.877193,1,9116.96
4618,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2992,0.877193,1,9144.39
4619,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3035,0.877193,1,9014.83
4620,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2975,0.877193,1,9196.64
4621,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3097,0.854701,0.974359,9066.84
4622,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.314,0.877193,1,8713.38
4623,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.303,0.877193,1,9029.7
4624,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3033,0.854701,0.974359,9258.16
4625,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3025,0.877193,1,9044.63
4626,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3054,0.854701,0.974359,9194.5
4627,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2981,0.877193,1,9178.13
4628,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2984,0.877193,1,9168.9
4629,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2981,0.877193,1,9178.13
4630,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3026,0.854701,0.974359,9279.58
4631,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3437,0.877193,1,7960.43
4632,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.338,0.877193,1,8094.67
4633,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3756,0.877193,1,7284.35
4634,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3143,0.877193,1,8705.06
4635,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3008,0.877193,1,9095.74
4636,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3008,0.877193,1,9095.74
4637,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2987,0.877193,1,9159.69
4638,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3028,0.854701,0.974359,9273.45
4639,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3116,0.854701,0.974359,9011.55
4640,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3032,0.877193,1,9023.75
4641,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3543,0.854701,0.974359,7925.49
4642,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2998,0.877193,1,9126.08
4643,KB4,ARQ,Size_Long,300,0.0001,1,38,2,0.3114,0.833333,0.95,9248.55
4644,KB4,ARQ,Size_Long,300,0.0001,1,38,2,0.3097,0.833333,0.95,9299.32
4645,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3058,0.877193,1,8947.02
4646,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3025,0.854701,0.974359,9282.64
4647,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2989,0.877193,1,9153.56
4648,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3082,0.877193,1,8877.35
4649,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3549,0.854701,0.974359,7912.09
4650,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.4552,0.854701,0.974359,6168.72
4651,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2999,0.877193,1,9123.04
4652,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3043,0.854701,0.974359,9227.74
4653,KB4,ARQ,Size_Long,300,0.0001,1,38,2,0.3102,0.833333,0.95,9284.33
4654,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2986,0.877193,1,9162.76
4655,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2997,0.877193,1,9129.13
4656,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2977,0.877193,1,9190.46
4657,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2996,0.877193,1,9132.18
4658,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2977,0.877193,1,9190.46
4659,KB4,ARQ,Size_Long,300,0.0001,1,38,2,0.3178,0.833333,0.95,9062.3
4660,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3399,0.877193,1,8049.43
4661,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3015,0.854701,0.974359,9313.43
4662,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3016,0.877193,1,9071.62
4663,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2991,0.877193,1,9147.44
4664,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2985,0.877193,1,9165.83
4665,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2982,0.877193,1,9175.05
4666,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2971,0.877193,1,9209.02
4667,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.301,0.877193,1,9089.7
4668,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3081,0.877193,1,8880.23
4669,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2981,0.877193,1,9178.13
4670,KB4,ARQ,Size_Long,300,0.0001,1,38,2,0.4639,0.833333,0.95,6208.23
4671,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3081,0.877193,1,8880.23
4672,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3611,0.877193,1,7576.85
4673,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.4614,0.877193,1,5929.78
4674,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3891,0.854701,0.974359,7216.65
4675,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3114,0.877193,1,8786.13
4676,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3013,0.877193,1,9080.65
4677,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3071,0.877193,1,8909.15
4678,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3,0.877193,1,9120
4679,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2984,0.877193,1,9168.9
4680,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2996,0.877193,1,9132.18
4681,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3021,0.854701,0.974359,9294.94
4682,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2978,0.877193,1,9187.37
4683,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.298,0.877193,1,9181.21
4684,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2979,0.877193,1,9184.29
4685,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3024,0.854701,0.974359,9285.71
4686,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2997,0.877193,1,9129.13
4687,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3092,0.854701,0.974359,9081.5
4688,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3053,0.877193,1,8961.68
4689,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3035,0.877193,1,9014.83
4690,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3034,0.854701,0.974359,9255.11
4691,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2989,0.877193,1,9153.56
4692,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3036,0.854701,0.974359,9249.01
4693,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3008,0.877193,1,9095.74
4694,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3024,0.877193,1,9047.62
4695,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.299,0.877193,1,9150.5
4696,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3001,0.877193,1,9116.96
4697,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.4232,0.877193,1,6465.03
4698,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.343,0.877193,1,7976.68
4699,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3389,0.854701,0.974359,8285.63
4700,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3292,0.877193,1,8311.06
4701,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3035,0.854701,0.974359,9252.06
4702,KB4,ARQ,Size_Long,300,0.0001,1,38,2,0.3112,0.833333,0.95,9254.5
4703,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2993,0.877193,1,9141.33
4704,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2986,0.877193,1,9162.76
4705,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3025,0.877193,1,9044.63
4706,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2981,0.877193,1,9178.13
4707,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2996,0.877193,1,9132.18
4708,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3299,0.877193,1,8293.42
4709,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3082,0.877193,1,8877.35
4710,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3015,0.877193,1,9074.63
4711,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2997,0.877193,1,9129.13
4712,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3449,0.877193,1,7932.73
4713,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3227,0.877193,1,8478.46
4714,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3237,0.877193,1,8452.27
4715,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.301,0.877193,1,9089.7
4716,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3545,0.877193,1,7717.91
4717,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3533,0.877193,1,7744.13
4718,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.404,0.877193,1,6772.28
4719,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3109,0.877193,1,8800.26
4720,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3006,0.877193,1,9101.8
4721,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3029,0.877193,1,9032.68
4722,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2996,0.877193,1,9132.18
4723,KB4,ARQ,Size_Long,300,0.0001,1,38,1,0.3021,0.854701,0.974359,9294.94
4724,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3004,0.877193,1,9107.86
4725,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.299,0.877193,1,9150.5
4726,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3098,0.877193,1,8831.5
4727,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2988,0.877193,1,9156.63
4728,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2968,0.877193,1,9218.33
4729,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2998,0.877193,1,9126.08
4730,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.299,0.877193,1,9150.5
4731,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2983,0.877193,1,9171.97
4732,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2978,0.877193,1,9187.37
4733,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2975,0.877193,1,9196.64
4734,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.3,0.877193,1,9120
4735,KB4,ARQ,Size_Long,300,0.0001,1,38,0,0.2988,0.877193,1,9156.63
