ID,scenario,scheme,message_label,msg_length,BER,state,total_frames,retransmission,time(ms),efficiency_bits,efficiency_frames,throughput
15933,KB3,HARQ,Default,200,0.00018,1,25,0,2.1382,0.444444,1,748.293
15934,KB3,HARQ,Default,200,0.00018,1,25,0,1.9145,0.444444,1,835.727
15935,KB3,HARQ,Default,200,0.00018,1,25,0,1.9595,0.444444,1,816.535
15936,KB3,HARQ,Default,200,0.00018,1,25,0,1.9025,0.444444,1,840.999
15937,KB3,HARQ,Default,200,0.00018,1,25,0,1.8782,0.444444,1,851.879
15938,KB3,HARQ,Default,200,0.00018,1,25,0,1.9201,0.444444,1,833.29
15939,KB3,HARQ,Default,200,0.00018,1,25,0,1.9463,0.444444,1,822.073
15940,KB3,HARQ,Default,200,0.00018,1,25,0,2.2449,0.444444,1,712.727
15941,KB3,HARQ,Default,200,0.00018,1,25,0,2.9464,0.444444,1,543.036
15942,KB3,HARQ,Default,200,0.00018,1,25,0,2.4355,0.444444,1,656.949
15943,KB3,HARQ,Default,200,0.00018,1,25,0,2.1395,0.444444,1,747.838
15944,KB3,HARQ,Default,200,0.00018,1,25,0,1.9753,0.444444,1,810.004
15945,KB3,HARQ,Default,200,0.00018,1,25,0,1.9862,0.444444,1,805.558
15946,KB3,HARQ,Default,200,0.00018,1,25,0,2.4351,0.444444,1,657.057
15947,KB3,HARQ,Default,200,0.00018,1,25,0,2.245,0.444444,1,712.695
15948,KB3,HARQ,Default,200,0.00018,1,25,0,2.1501,0.444444,1,744.151
15949,KB3,HARQ,Default,200,0.00018,1,25,0,1.9187,0.444444,1,833.898
15950,KB3,HARQ,Default,200,0.00018,1,25,0,1.9178,0.444444,1,834.289
15951,KB3,HARQ,Default,200,0.00018,1,25,0,1.8621,0.444444,1,859.245
15952,KB3,HARQ,Default,200,0.00018,1,25,0,1.8871,0.444444,1,847.862
15953,KB3,HARQ,Default,200,0.00018,1,25,0,1.9811,0.444444,1,807.632
15954,KB3,HARQ,Default,200,0.00018,1,25,0,2.1182,0.444444,1,755.358
15955,KB3,HARQ,Default,200,0.00018,1,25,0,1.9379,0.444444,1,825.636
15956,KB3,HARQ,Default,200,0.00018,1,25,0,1.8807,0.444444,1,850.747
15957,KB3,HARQ,Default,200,0.00018,1,25,0,1.9367,0.444444,1,826.148
15958,KB3,HARQ,Default,200,0.00018,1,25,0,2.2006,0.444444,1,727.074
15959,KB3,HARQ,Default,200,0.00018,1,25,0,2.1424,0.444444,1,746.826
15960,KB3,HARQ,Default,200,0.00018,1,25,0,1.882,0.444444,1,850.159
15961,KB3,HARQ,Default,200,0.00018,1,25,0,1.941,0.444444,1,824.317
15962,KB3,HARQ,Default,200,0.00018,1,25,0,2.5357,0.444444,1,630.989
15963,KB3,HARQ,Default,200,0.00018,1,25,0,2.8129,0.444444,1,568.808
15964,KB3,HARQ,Default,200,0.00018,1,25,0,1.9652,0.444444,1,814.166
15965,KB3,HARQ,Default,200,0.00018,1,25,0,1.8733,0.444444,1,854.108
15966,KB3,HARQ,Default,200,0.00018,1,25,0,1.8688,0.444444,1,856.164
15967,KB3,HARQ,Default,200,0.00018,1,25,0,1.8617,0.444444,1,859.43
15968,KB3,HARQ,Default,200,0.00018,1,25,0,1.885,0.444444,1,848.806
15969,KB3,HARQ,Default,200,0.00018,1,25,0,2.3546,0.444444,1,679.521
15970,KB3,HARQ,Default,200,0.00018,1,25,0,2.0909,0.444444,1,765.221
15971,KB3,HARQ,Default,200,0.00018,1,25,0,2.1213,0.444444,1,754.254
15972,KB3,HARQ,Default,200,0.00018,1,25,0,1.9329,0.444444,1,827.772
15973,KB3,HARQ,Default,200,0.00018,1,25,0,1.9102,0.444444,1,837.609
15974,KB3,HARQ,Default,200,0.00018,1,25,0,2.1623,0.444444,1,739.953
15975,KB3,HARQ,Default,200,0.00018,1,25,0,1.972,0.444444,1,811.359
15976,KB3,HARQ,Default,200,0.00018,1,25,0,1.9379,0.444444,1,825.636
15977,KB3,HARQ,Default,200,0.00018,1,25,0,2.6067,0.444444,1,613.803
15978,KB3,HARQ,Default,200,0.00018,1,25,0,2.1462,0.444444,1,745.504
15979,KB3,HARQ,Default,200,0.00018,1,25,0,2.0142,0.444444,1,794.36
15980,KB3,HARQ,Default,200,0.00018,1,25,0,1.9027,0.444444,1,840.91
15981,KB3,HARQ,Default,200,0.00018,1,25,0,1.8791,0.444444,1,851.471
15982,KB3,HARQ,Default,200,0.00018,1,25,0,1.8969,0.444444,1,843.481
15983,KB3,HARQ,Default,200,0.00018,1,25,0,1.9134,0.444444,1,836.208
15984,KB3,HARQ,Default,200,0.00018,1,25,0,2.0435,0.444444,1,782.97
15985,KB3,HARQ,Default,200,0.00018,1,25,0,2.6081,0.444444,1,613.473
15986,KB3,HARQ,Default,200,0.00018,1,25,0,2.419,0.444444,1,661.43
15987,KB3,HARQ,Default,200,0.00018,1,25,0,2.0339,0.444444,1,786.666
15988,KB3,HARQ,Default,200,0.00018,1,25,0,1.8747,0.444444,1,853.47
15989,KB3,HARQ,Default,200,0.00018,1,25,0,1.872,0.444444,1,854.701
15990,KB3,HARQ,Default,200,0.00018,1,25,0,1.8645,0.444444,1,858.139
15991,KB3,HARQ,Default,200,0.00018,1,25,0,2.1056,0.444444,1,759.878
15992,KB3,HARQ,Default,200,0.00018,1,25,0,2.0833,0.444444,1,768.012
15993,KB3,HARQ,Default,200,0.00018,1,25,0,2.1123,0.444444,1,757.468
15994,KB3,HARQ,Default,200,0.00018,1,25,0,2.1281,0.444444,1,751.844
15995,KB3,HARQ,Default,200,0.00018,1,25,0,1.9213,0.444444,1,832.769
15996,KB3,HARQ,Default,200,0.00018,1,25,0,1.8768,0.444444,1,852.515
15997,KB3,HARQ,Default,200,0.00018,1,25,0,1.9017,0.444444,1,841.352
15998,KB3,HARQ,Default,200,0.00018,1,25,0,1.887,0.444444,1,847.907
15999,KB3,HARQ,Default,200,0.00018,1,25,0,1.9324,0.444444,1,827.986
16000,KB3,HARQ,Default,200,0.00018,1,25,0,1.9349,0.444444,1,826.916
16001,KB3,ARQ,Default,200,0.00031,1,25,0,0.3065,0.888889,1,5220.23
16002,KB3,ARQ,Default,200,0.00031,1,25,0,0.3037,0.888889,1,5268.36
16003,KB3,ARQ,Default,200,0.00031,1,25,0,0.2539,0.888889,1,6301.69
16004,KB3,ARQ,Default,200,0.00031,1,25,2,0.2901,0.823045,0.925926,5515.34
16005,KB3,ARQ,Default,200,0.00031,1,25,0,0.2005,0.888889,1,7980.05
16006,KB3,ARQ,Default,200,0.00031,1,25,1,0.2111,0.854701,0.961538,7579.35
16007,KB3,ARQ,Default,200,0.00031,1,25,2,0.2753,0.823045,0.925926,5811.84
16008,KB3,ARQ,Default,200,0.00031,1,25,0,0.2113,0.888889,1,7572.17
16009,KB3,ARQ,Default,200,0.00031,1,25,0,0.2124,0.888889,1,7532.96
16010,KB3,ARQ,Default,200,0.00031,1,25,1,0.214,0.854701,0.961538,7476.64
16011,KB3,ARQ,Default,200,0.00031,1,25,0,0.2229,0.888889,1,7178.11
16012,KB3,ARQ,Default,200,0.00031,1,25,0,0.2288,0.888889,1,6993.01
16013,KB3,ARQ,Default,200,0.00031,1,25,1,0.2196,0.854701,0.961538,7285.97
16014,KB3,ARQ,Default,200,0.00031,1,25,2,0.2267,0.823045,0.925926,7057.79
16015,KB3,ARQ,Default,200,0.00031,1,25,0,0.2012,0.888889,1,7952.29
16016,KB3,ARQ,Default,200,0.00031,1,25,1,0.2091,0.854701,0.961538,7651.84
16017,KB3,ARQ,Default,200,0.00031,1,25,0,0.2028,0.888889,1,7889.55
16018,KB3,ARQ,Default,200,0.00031,1,25,1,0.2074,0.854701,0.961538,7714.56
16019,KB3,ARQ,Default,200,0.00031,1,25,0,0.2024,0.888889,1,7905.14
16020,KB3,ARQ,Default,200,0.00031,1,25,0,0.1993,0.888889,1,8028.1
16021,KB3,ARQ,Default,200,0.00031,1,25,1,0.207,0.854701,0.961538,7729.47
16022,KB3,ARQ,Default,200,0.00031,1,25,0,0.2027,0.888889,1,7893.44
16023,KB3,ARQ,Default,200,0.00031,1,25,0,0.1994,0.888889,1,8024.07
16024,KB3,ARQ,Default,200,0.00031,1,25,0,0.1988,0.888889,1,8048.29
16025,KB3,ARQ,Default,200,0.00031,1,25,0,0.1992,0.888889,1,8032.13
16026,KB3,ARQ,Default,200,0.00031,1,25,0,0.2043,0.888889,1,7831.62
16027,KB3,ARQ,Default,200,0.00031,1,25,1,0.2088,0.854701,0.961538,7662.84
16028,KB3,ARQ,Default,200,0.00031,1,25,1,0.2055,0.854701,0.961538,7785.89
16029,KB3,ARQ,Default,200,0.00031,1,25,0,0.2031,0.888889,1,7877.89
16030,KB3,ARQ,Default,200,0.00031,1,25,1,0.2037,0.854701,0.961538,7854.69
16031,KB3,ARQ,Default,200,0.00031,1,25,0,0.1995,0.888889,1,8020.05
16032,KB3,ARQ,Default,200,0.00031,1,25,0,0.2019,0.888889,1,7924.72
16033,KB3,ARQ,Default,200,0.00031,1,25,1,0.2035,0.854701,0.961538,7862.41
16034,KB3,ARQ,Default,200,0.00031,1,25,0,0.1991,0.888889,1,8036.16
16035,KB3,ARQ,Default,200,0.00031,1,25,1,0.2076,0.854701,0.961538,7707.13
16036,KB3,ARQ,Default,200,0.00031,1,25,0,0.2016,0.888889,1,7936.51
16037,KB3,ARQ,Default,200,0.00031,1,25,0,0.2006,0.888889,1,7976.07
16038,KB3,ARQ,Default,200,0.00031,1,25,0,0.1995,0.888889,1,8020.05
16039,KB3,ARQ,Default,200,0.00031,1,25,0,0.2005,0.888889,1,7980.05
16040,KB3,ARQ,Default,200,0.00031,1,25,0,0.1987,0.888889,1,8052.34
16041,KB3,ARQ,Default,200,0.00031,1,25,0,0.2053,0.888889,1,7793.47
16042,KB3,ARQ,Default,200,0.00031,1,25,1,0.2067,0.854701,0.961538,7740.69
16043,KB3,ARQ,Default,200,0.00031,1,25,1,0.2467,0.854701,0.961538,6485.61
16044,KB3,ARQ,Default,200,0.00031,1,25,0,0.238,0.888889,1,6722.69
16045,KB3,ARQ,Default,200,0.00031,1,25,0,0.2035,0.888889,1,7862.41
16046,KB3,ARQ,Default,200,0.00031,1,25,0,0.2039,0.888889,1,7846.98
16047,KB3,ARQ,Default,200,0.00031,1,25,1,0.2114,0.854701,0.961538,7568.59
16048,KB3,ARQ,Default,200,0.00031,1,25,0,0.2395,0.888889,1,6680.58
16049,KB3,ARQ,Default,200,0.00031,1,25,0,0.2052,0.888889,1,7797.27
16050,KB3,ARQ,Default,200,0.00031,1,25,1,0.207,0.854701,0.961538,7729.47
16051,KB3,ARQ,Default,200,0.00031,1,25,2,0.2165,0.823045,0.925926,7390.3
16052,KB3,ARQ,Default,200,0.00031,1,25,1,0.2063,0.854701,0.961538,7755.7
16053,KB3,ARQ,Default,200,0.00031,1,25,0,0.2038,0.888889,1,7850.83
16054,KB3,ARQ,Default,200,0.00031,1,25,1,0.2026,0.854701,0.961538,7897.33
16055,KB3,ARQ,Default,200,0.00031,1,25,0,0.2102,0.888889,1,7611.8
16056,KB3,ARQ,Default,200,0.00031,1,25,0,0.3378,0.888889,1,4736.53
16057,KB3,ARQ,Default,200,0.00031,1,25,1,0.2148,0.854701,0.961538,7448.79
16058,KB3,ARQ,Default,200,0.00031,1,25,0,0.292,0.888889,1,5479.45
16059,KB3,ARQ,Default,200,0.00031,1,25,2,0.2468,0.823045,0.925926,6482.98
16060,KB3,ARQ,Default,200,0.00031,1,25,1,0.2598,0.854701,0.961538,6158.58
16061,KB3,ARQ,Default,200,0.00031,1,25,1,0.2161,0.854701,0.961538,7403.98
16062,KB3,ARQ,Default,200,0.00031,1,25,0,0.2378,0.888889,1,6728.34
16063,KB3,ARQ,Default,200,0.00031,1,25,0,0.2047,0.888889,1,7816.32
16064,KB3,ARQ,Default,200,0.00031,1,25,0,0.204,0.888889,1,7843.14
16065,KB3,ARQ,Default,200,0.00031,1,25,0,0.2019,0.888889,1,7924.72
16066,KB3,ARQ,Default,200,0.00031,1,25,0,0.2111,0.888889,1,7579.35
16067,KB3,ARQ,Default,200,0.00031,1,25,0,0.2085,0.888889,1,7673.86
16068,KB3,ARQ,Default,200,0.00031,1,25,0,0.2245,0.888889,1,7126.95
16069,KB3,ARQ,Default,200,0.00031,1,25,1,0.2416,0.854701,0.961538,6622.52
16070,KB3,ARQ,Default,200,0.00031,1,25,1,0.2364,0.854701,0.961538,6768.19
16071,KB3,ARQ,Default,200,0.00031,1,25,1,0.2395,0.854701,0.961538,6680.58
16072,KB3,ARQ,Default,200,0.00031,1,25,1,0.2109,0.854701,0.961538,7586.53
16073,KB3,ARQ,Default,200,0.00031,1,25,0,0.204,0.888889,1,7843.14
16074,KB3,ARQ,Default,200,0.00031,1,25,0,0.2064,0.888889,1,7751.94
16075,KB3,ARQ,Default,200,0.00031,1,25,0,0.2039,0.888889,1,7846.98
16076,KB3,ARQ,Default,200,0.00031,1,25,0,0.2265,0.888889,1,7064.02
16077,KB3,ARQ,Default,200,0.00031,1,25,0,0.202,0.888889,1,7920.79
16078,KB3,ARQ,Default,200,0.00031,1,25,1,0.2052,0.854701,0.961538,7797.27
16079,KB3,ARQ,Default,200,0.00031,1,25,0,0.2051,0.888889,1,7801.07
16080,KB3,ARQ,Default,200,0.00031,1,25,3,0.2143,0.793651,0.892857,7466.17
16081,KB3,ARQ,Default,200,0.00031,1,25,0,0.2027,0.888889,1,7893.44
16082,KB3,ARQ,Default,200,0.00031,1,25,0,0.2015,0.888889,1,7940.45
16083,KB3,ARQ,Default,200,0.00031,1,25,0,0.2012,0.888889,1,7952.29
16084,KB3,ARQ,Default,200,0.00031,1,25,0,0.1987,0.888889,1,8052.34
16085,KB3,ARQ,Default,200,0.00031,1,25,0,0.1993,0.888889,1,8028.1
16086,KB3,ARQ,Default,200,0.00031,1,25,0,0.2011,0.888889,1,7956.24
16087,KB3,ARQ,Default,200,0.00031,1,25,1,0.2069,0.854701,0.961538,7733.2
16088,KB3,ARQ,Default,200,0.00031,1,25,1,0.203,0.854701,0.961538,7881.77
16089,KB3,ARQ,Default,200,0.00031,1,25,0,0.1986,0.888889,1,8056.39
16090,KB3,ARQ,Default,200,0.00031,1,25,0,0.2012,0.888889,1,7952.29
16091,KB3,ARQ,Default,200,0.00031,1,25,1,0.2044,0.854701,0.961538,7827.79
16092,KB3,ARQ,Default,200,0.00031,1,25,1,0.2056,0.854701,0.961538,7782.1
16093,KB3,ARQ,Default,200,0.00031,1,25,1,0.2022,0.854701,0.961538,7912.96
16094,KB3,ARQ,Default,200,0.00031,1,25,1,0.2046,0.854701,0.961538,7820.14
16095,KB3,ARQ,Default,200,0.00031,1,25,0,0.199,0.888889,1,8040.2
16096,KB3,ARQ,Default,200,0.00031,1,25,0,0.199,0.888889,1,8040.2
16097,KB3,ARQ,Default,200,0.00031,1,25,0,0.2017,0.888889,1,7932.57
16098,KB3,ARQ,Default,200,0.00031,1,25,0,0.208,0.888889,1,7692.31
16099,KB3,ARQ,Default,200,0.00031,1,25,0,0.2038,0.888889,1,7850.83
16100,KB3,ARQ,Default,200,0.00031,1,25,2,0.2109,0.823045,0.925926,7586.53
16101,KB3,ARQ,Default,200,0.00031,1,25,1,0.2028,0.854701,0.961538,7889.55
16102,KB3,ARQ,Default,200,0.00031,1,25,0,0.2029,0.888889,1,7885.66
16103,KB3,ARQ,Default,200,0.00031,1,25,0,0.2017,0.888889,1,7932.57
16104,KB3,ARQ,Default,200,0.00031,1,25,1,0.2105,0.854701,0.961538,7600.95
16105,KB3,ARQ,Default,200,0.00031,1,25,0,0.2152,0.888889,1,7434.94
16106,KB3,ARQ,Default,200,0.00031,1,25,0,0.2014,0.888889,1,7944.39
16107,KB3,ARQ,Default,200,0.00031,1,25,1,0.2059,0.854701,0.961538,7770.76
16108,KB3,ARQ,Default,200,0.00031,1,25,0,0.2025,0.888889,1,7901.23
16109,KB3,ARQ,Default,200,0.00031,1,25,0,0.2019,0.888889,1,7924.72
16110,KB3,ARQ,Default,200,0.00031,1,25,1,0.2049,0.854701,0.961538,7808.69
16111,KB3,ARQ,Default,200,0.00031,1,25,0,0.2028,0.888889,1,7889.55
16112,KB3,ARQ,Default,200,0.00031,1,25,1,0.2042,0.854701,0.961538,7835.46
16113,KB3,ARQ,Default,200,0.00031,1,25,2,0.2132,0.823045,0.925926,7504.69
16114,KB3,ARQ,Default,200,0.00031,1,25,0,0.2024,0.888889,1,7905.14
16115,KB3,ARQ,Default,200,0.00031,1,25,1,0.2068,0.854701,0.961538,7736.94
16116,KB3,ARQ,Default,200,0.00031,1,25,2,0.2145,0.823045,0.925926,7459.21
16117,KB3,ARQ,Default,200,0.00031,1,25,0,0.2996,0.888889,1,5340.45
16118,KB3,ARQ,Default,200,0.00031,1,25,0,0.2072,0.888889,1,7722.01
16119,KB3,ARQ,Default,200,0.00031,1,25,1,0.2301,0.854701,0.961538,6953.5
16120,KB3,ARQ,Default,200,0.00031,1,25,2,0.2181,0.823045,0.925926,7336.08
16121,KB3,ARQ,Default,200,0.00031,1,25,1,0.2046,0.854701,0.961538,7820.14
16122,KB3,ARQ,Default,200,0.00031,1,25,0,0.2164,0.888889,1,7393.72
16123,KB3,ARQ,Default,200,0.00031,1,25,1,0.209,0.854701,0.961538,7655.5
16124,KB3,ARQ,Default,200,0.00031,1,25,1,0.2086,0.854701,0.961538,7670.18
16125,KB3,ARQ,Default,200,0.00031,1,25,0,0.2117,0.888889,1,7557.86
16126,KB3,ARQ,Default,200,0.00031,1,25,0,0.2075,0.888889,1,7710.84
16127,KB3,ARQ,Default,200,0.00031,1,25,0,0.227,0.888889,1,7048.46
16128,KB3,ARQ,Default,200,0.00031,1,25,0,0.2185,0.888889,1,7322.65
16129,KB3,ARQ,Default,200,0.00031,1,25,1,0.2287,0.854701,0.961538,6996.06
16130,KB3,ARQ,Default,200,0.00031,1,25,1,0.211,0.854701,0.961538,7582.94
16131,KB3,ARQ,Default,200,0.00031,1,25,0,0.2052,0.888889,1,7797.27
16132,KB3,ARQ,Default,200,0.00031,1,25,1,0.2091,0.854701,0.961538,7651.84
16133,KB3,ARQ,Default,200,0.00031,1,25,2,0.2159,0.823045,0.925926,7410.84
16134,KB3,ARQ,Default,200,0.00031,1,25,0,0.2101,0.888889,1,7615.42
16135,KB3,ARQ,Default,200,0.00031,1,25,0,0.1996,0.888889,1,8016.03
16136,KB3,ARQ,Default,200,0.00031,1,25,1,0.205,0.854701,0.961538,7804.88
16137,KB3,ARQ,Default,200,0.00031,1,25,0,0.1993,0.888889,1,8028.1
16138,KB3,ARQ,Default,200,0.00031,1,25,2,0.2117,0.823045,0.925926,7557.86
16139,KB3,ARQ,Default,200,0.00031,1,25,1,0.2028,0.854701,0.961538,7889.55
16140,KB3,ARQ,Default,200,0.00031,1,25,1,0.2046,0.854701,0.961538,7820.14
16141,KB3,ARQ,Default,200,0.00031,1,25,0,0.2032,0.888889,1,7874.02
16142,KB3,ARQ,Default,200,0.00031,1,25,1,0.207,0.854701,0.961538,7729.47
16143,KB3,ARQ,Default,200,0.00031,1,25,0,0.2006,0.888889,1,7976.07
16144,KB3,ARQ,Default,200,0.00031,1,25,0,0.2027,0.888889,1,7893.44
16145,KB3,ARQ,Default,200,0.00031,1,25,1,0.2078,0.854701,0.961538,7699.71
16146,KB3,ARQ,Default,200,0.00031,1,25,1,0.2066,0.854701,0.961538,7744.43
16147,KB3,ARQ,Default,200,0.00031,1,25,0,0.2058,0.888889,1,7774.54
16148,KB3,ARQ,Default,200,0.00031,1,25,0,0.201,0.888889,1,7960.2
16149,KB3,ARQ,Default,200,0.00031,1,25,0,0.199,0.888889,1,8040.2
16150,KB3,ARQ,Default,200,0.00031,1,25,0,0.2019,0.888889,1,7924.72
16151,KB3,ARQ,Default,200,0.00031,1,25,0,0.208,0.888889,1,7692.31
16152,KB3,ARQ,Default,200,0.00031,1,25,0,0.1997,0.888889,1,8012.02
16153,KB3,ARQ,Default,200,0.00031,1,25,0,0.201,0.888889,1,7960.2
16154,KB3,ARQ,Default,200,0.00031,1,25,2,0.2127,0.823045,0.925926,7522.33
16155,KB3,ARQ,Default,200,0.00031,1,25,1,0.2047,0.854701,0.961538,7816.32
16156,KB3,ARQ,Default,200,0.00031,1,25,0,0.1992,0.888889,1,8032.13
16157,KB3,ARQ,Default,200,0.00031,1,25,2,0.2103,0.823045,0.925926,7608.18
16158,KB3,ARQ,Default,200,0.00031,1,25,0,0.1996,0.888889,1,8016.03
16159,KB3,ARQ,Default,200,0.00031,1,25,1,0.2056,0.854701,0.961538,7782.1
16160,KB3,ARQ,Default,200,0.00031,1,25,0,0.202,0.888889,1,7920.79
16161,KB3,ARQ,Default,200,0.00031,1,25,1,0.2026,0.854701,0.961538,7897.33
16162,KB3,ARQ,Default,200,0.00031,1,25,1,0.205,0.854701,0.961538,7804.88
16163,KB3,ARQ,Default,200,0.00031,1,25,0,0.2014,0.888889,1,7944.39
16164,KB3,ARQ,Default,200,0.00031,1,25,1,0.2022,0.854701,0.961538,7912.96
16165,KB3,ARQ,Default,200,0.00031,1,25,1,0.2046,0.854701,0.961538,7820.14
16166,KB3,ARQ,Default,200,0.00031,1,25,1,0.2055,0.854701,0.961538,7785.89
16167,KB3,ARQ,Default,200,0.00031,1,25,1,0.2071,0.854701,0.961538,7725.74
16168,KB3,ARQ,Default,200,0.00031,1,25,1,0.2032,0.854701,0.961538,7874.02
16169,KB3,ARQ,Default,200,0.00031,1,25,0,0.2002,0.888889,1,7992.01
16170,KB3,ARQ,Default,200,0.00031,1,25,1,0.2037,0.854701,0.961538,7854.69
16171,KB3,ARQ,Default,200,0.00031,1,25,0,0.1991,0.888889,1,8036.16
16172,KB3,ARQ,Default,200,0.00031,1,25,0,0.2017,0.888889,1,7932.57
16173,KB3,ARQ,Default,200,0.00031,1,25,0,0.2015,0.888889,1,7940.45
16174,KB3,ARQ,Default,200,0.00031,1,25,0,0.2058,0.888889,1,7774.54
16175,KB3,ARQ,Default,200,0.00031,1,25,0,0.2098,0.888889,1,7626.31
16176,KB3,ARQ,Default,200,0.00031,1,25,0,0.2099,0.888889,1,7622.68
16177,KB3,ARQ,Default,200,0.00031,1,25,0,0.2099,0.888889,1,7622.68
16178,KB3,ARQ,Default,200,0.00031,1,25,2,0.2266,0.823045,0.925926,7060.9
16179,KB3,ARQ,Default,200,0.00031,1,25,0,0.21,0.888889,1,7619.05
16180,KB3,ARQ,Default,200,0.00031,1,25,1,0.2024,0.854701,0.961538,7905.14
16181,KB3,ARQ,Default,200,0.00031,1,25,1,0.2041,0.854701,0.961538,7839.29
16182,KB3,ARQ,Default,200,0.00031,1,25,1,0.205,0.854701,0.961538,7804.88
16183,KB3,ARQ,Default,200,0.00031,1,25,1,0.2103,0.854701,0.961538,7608.18
16184,KB3,ARQ,Default,200,0.00031,1,25,2,0.2111,0.823045,0.925926,7579.35
16185,KB3,ARQ,Default,200,0.00031,1,25,0,0.1997,0.888889,1,8012.02
16186,KB3,ARQ,Default,200,0.00031,1,25,0,0.1998,0.888889,1,8008.01
16187,KB3,ARQ,Default,200,0.00031,1,25,0,0.1992,0.888889,1,8032.13
16188,KB3,ARQ,Default,200,0.00031,1,25,1,0.203,0.854701,0.961538,7881.77
16189,KB3,ARQ,Default,200,0.00031,1,25,0,0.2016,0.888889,1,7936.51
16190,KB3,ARQ,Default,200,0.00031,1,25,0,0.199,0.888889,1,8040.2
16191,KB3,ARQ,Default,200,0.00031,1,25,0,0.1997,0.888889,1,8012.02
16192,KB3,ARQ,Default,200,0.00031,1,25,2,0.2129,0.823045,0.925926,7515.27
16193,KB3,ARQ,Default,200,0.00031,1,25,2,0.2123,0.823045,0.925926,7536.5
16194,KB3,ARQ,Default,200,0.00031,1,25,1,0.2115,0.854701,0.961538,7565.01
16195,KB3,ARQ,Default,200,0.00031,1,25,0,0.1995,0.888889,1,8020.05
16196,KB3,ARQ,Default,200,0.00031,1,25,0,0.2006,0.888889,1,7976.07
16197,KB3,ARQ,Default,200,0.00031,1,25,0,0.2021,0.888889,1,7916.87
16198,KB3,ARQ,Default,200,0.00031,1,25,0,0.1998,0.888889,1,8008.01
16199,KB3,ARQ,Default,200,0.00031,1,25,1,0.2032,0.854701,0.961538,7874.02
16200,KB3,ARQ,Default,200,0.00031,1,25,0,0.204,0.888889,1,7843.14
16201,KB3,ARQ,Default,200,0.00031,1,25,1,0.2094,0.854701,0.961538,7640.88
16202,KB3,ARQ,Default,200,0.00031,1,25,0,0.2014,0.888889,1,7944.39
16203,KB3,ARQ,Default,200,0.00031,1,25,0,0.2008,0.888889,1,7968.13
16204,KB3,ARQ,Default,200,0.00031,1,25,1,0.2108,0.854701,0.961538,7590.13
16205,KB3,ARQ,Default,200,0.00031,1,25,0,0.2034,0.888889,1,7866.27
16206,KB3,ARQ,Default,200,0.00031,1,25,1,0.2388,0.854701,0.961538,6700.17
16207,KB3,ARQ,Default,200,0.00031,1,25,0,0.2241,0.888889,1,7139.67
16208,KB3,ARQ,Default,200,0.00031,1,25,0,0.2065,0.888889,1,7748.18
16209,KB3,ARQ,Default,200,0.00031,1,25,0,0.206,0.888889,1,7766.99
16210,KB3,ARQ,Default,200,0.00031,1,25,1,0.2137,0.854701,0.961538,7487.13
16211,KB3,ARQ,Default,200,0.00031,1,25,0,0.2064,0.888889,1,7751.94
16212,KB3,ARQ,Default,200,0.00031,1,25,0,0.3465,0.888889,1,4617.6
16213,KB3,ARQ,Default,200,0.00031,1,25,0,0.3173,0.888889,1,5042.55
16214,KB3,ARQ,Default,200,0.00031,1,25,1,0.2375,0.854701,0.961538,6736.84
16215,KB3,ARQ,Default,200,0.00031,1,25,2,0.2153,0.823045,0.925926,7431.49
16216,KB3,ARQ,Default,200,0.00031,1,25,2,0.2177,0.823045,0.925926,7349.56
16217,KB3,ARQ,Default,200,0.00031,1,25,0,0.2081,0.888889,1,7688.61
16218,KB3,ARQ,Default,200,0.00031,1,25,0,0.2061,0.888889,1,7763.22
16219,KB3,ARQ,Default,200,0.00031,1,25,0,0.2187,0.888889,1,7315.96
16220,KB3,ARQ,Default,200,0.00031,1,25,0,0.2027,0.888889,1,7893.44
16221,KB3,ARQ,Default,200,0.00031,1,25,1,0.2049,0.854701,0.961538,7808.69
16222,KB3,ARQ,Default,200,0.00031,1,25,0,0.2119,0.888889,1,7550.73
16223,KB3,ARQ,Default,200,0.00031,1,25,0,0.1995,0.888889,1,8020.05
16224,KB3,ARQ,Default,200,0.00031,1,25,0,0.2007,0.888889,1,7972.1
16225,KB3,ARQ,Default,200,0.00031,1,25,0,0.2025,0.888889,1,7901.23
16226,KB3,ARQ,Default,200,0.00031,1,25,0,0.2011,0.888889,1,7956.24
16227,KB3,ARQ,Default,200,0.00031,1,25,0,0.2006,0.888889,1,7976.07
16228,KB3,ARQ,Default,200,0.00031,1,25,0,0.1999,0.888889,1,8004
16229,KB3,ARQ,Default,200,0.00031,1,25,0,0.2016,0.888889,1,7936.51
16230,KB3,ARQ,Default,200,0.00031,1,25,0,0.199,0.888889,1,8040.2
16231,KB3,ARQ,Default,200,0.00031,1,25,0,0.2005,0.888889,1,7980.05
16232,KB3,ARQ,Default,200,0.00031,1,25,0,0.2047,0.888889,1,7816.32
16233,KB3,ARQ,Default,200,0.00031,1,25,0,0.2097,0.888889,1,7629.95
16234,KB3,ARQ,Default,200,0.00031,1,25,2,0.2155,0.823045,0.925926,7424.59
16235,KB3,ARQ,Default,200,0.00031,1,25,0,0.2176,0.888889,1,7352.94
16236,KB3,ARQ,Default,200,0.00031,1,25,0,0.2137,0.888889,1,7487.13
16237,KB3,ARQ,Default,200,0.00031,1,25,0,0.2035,0.888889,1,7862.41
